review_id,customer_id,product_id,order_id,rating,review_title,review_text,review_date,is_verified_purchase,helpful_votes
2428,201,550,1504,4,Review Title 2428,This is a 4-star review for T-Shirt Ultra 492. Great product!,2024-02-19,True,48
2429,1386,512,2276,4,Review Title 2429,This is a 4-star review for Sofa Sofa 862. Great product!,2025-07-08,True,45
2430,350,430,1280,5,Review Title 2430,This is a 5-star review for Bed Frame Bed Frame 175. Great product!,2023-11-30,True,42
2431,958,1119,447,5,Review Title 2431,This is a 5-star review for Smart Watch Max 376. Great product!,2024-05-06,True,44
2432,168,683,1128,4,Review Title 2432,This is a 4-star review for Baby Diaper Baby Diaper 288. Great product!,2023-11-19,True,28
2433,392,641,1906,5,Review Title 2433,This is a 5-star review for Yoga Mat Yoga Mat 769. Great product!,2024-10-05,True,23
2434,450,140,119,4,Review Title 2434,This is a 4-star review for Bed Frame Bed Frame 768. Great product!,2024-08-30,True,42
2435,1119,430,842,2,Review Title 2435,This is a 2-star review for Bed Frame Bed Frame 175. Not satisfied.,2025-05-19,True,25
2436,1264,41,1675,3,Review Title 2436,This is a 3-star review for Laptop Laptop 212. Could be better.,2025-05-22,True,33
2437,1213,580,902,4,Review Title 2437,This is a 4-star review for T-Shirt T-Shirt 716. Great product!,2024-05-12,True,44
2438,275,978,2179,1,Review Title 2438,This is a 1-star review for Board Game Basic 386. Not satisfied.,2023-11-22,True,47
2439,726,213,1809,5,Review Title 2439,This is a 5-star review for Baby Diaper Deluxe 694. Great product!,2024-04-20,True,10
2440,1270,1110,2187,5,Review Title 2440,This is a 5-star review for Desk Chair Desk Chair 114. Great product!,2024-12-11,True,32
2441,732,329,2440,2,Review Title 2441,This is a 2-star review for Paint Set Paint Set 317. Not satisfied.,2024-11-19,True,8
2442,1258,778,2286,5,Review Title 2442,This is a 5-star review for Headphones Premium 355. Great product!,2025-10-05,True,22
2443,193,895,753,2,Review Title 2443,This is a 2-star review for Laptop Laptop 466. Not satisfied.,2024-07-07,True,17
2444,882,895,2142,2,Review Title 2444,This is a 2-star review for Laptop Laptop 466. Not satisfied.,2024-09-23,True,21
2445,305,510,929,5,Review Title 2445,This is a 5-star review for Cat Toy Cat Toy 595. Great product!,2025-04-19,True,22
2446,652,176,1766,3,Review Title 2446,This is a 3-star review for Baby Diaper Pro 307. Could be better.,2025-07-05,True,44
2447,1082,240,1076,2,Review Title 2447,This is a 2-star review for Book Book 635. Not satisfied.,2025-09-27,True,32
2448,275,1147,2179,5,Review Title 2448,This is a 5-star review for Jeans Jeans 174. Great product!,2023-12-11,True,32
2449,187,58,2106,5,Review Title 2449,This is a 5-star review for Yoga Mat Yoga Mat 999. Great product!,2024-07-18,True,32
2450,598,390,178,5,Review Title 2450,This is a 5-star review for Blender Blender 663. Great product!,2025-09-19,True,9
2451,1117,857,1470,3,Review Title 2451,This is a 3-star review for Tablet Tablet 313. Could be better.,2024-10-30,True,9
2452,831,925,1486,3,Review Title 2452,This is a 3-star review for Smart Watch Smart Watch 869. Could be better.,2025-08-06,True,7
2453,442,985,725,1,Review Title 2453,This is a 1-star review for Board Game Board Game 452. Not satisfied.,2025-09-23,True,42
2454,1489,679,92,5,Review Title 2454,This is a 5-star review for Dumbbells Dumbbells 445. Great product!,2025-03-10,True,16
2455,1353,855,1002,5,Review Title 2455,This is a 5-star review for Headphones Basic 932. Great product!,2024-07-05,True,3
2456,888,1162,2143,4,Review Title 2456,This is a 4-star review for Yoga Mat Basic 970. Great product!,2024-06-19,True,15
2457,1451,4,2247,3,Review Title 2457,This is a 3-star review for Yoga Mat Yoga Mat 719. Could be better.,2025-02-15,True,6
2458,864,796,2169,5,Review Title 2458,This is a 5-star review for Baby Diaper Baby Diaper 271. Great product!,2024-05-26,True,42
2459,1373,1032,1335,5,Review Title 2459,This is a 5-star review for Coffee Maker Coffee Maker 122. Great product!,2025-05-20,True,26
2460,1048,751,393,5,Review Title 2460,This is a 5-star review for Board Game Board Game 703. Great product!,2025-09-03,True,35
2461,189,1040,1329,4,Review Title 2461,This is a 4-star review for Board Game Board Game 796. Great product!,2025-01-22,True,15
2462,250,734,333,5,Review Title 2462,This is a 5-star review for Sneakers Sneakers 774. Great product!,2025-09-16,True,32
2463,115,928,1802,3,Review Title 2463,This is a 3-star review for Dog Food Dog Food 497. Could be better.,2024-05-12,True,21
2464,1434,1192,112,5,Review Title 2464,This is a 5-star review for Shampoo Shampoo 628. Great product!,2025-07-01,True,23
2465,659,561,1467,5,Review Title 2465,This is a 5-star review for Toothbrush Premium 758. Great product!,2024-07-07,True,22
2466,326,953,798,4,Review Title 2466,This is a 4-star review for Jeans Standard 199. Great product!,2025-01-31,True,5
2467,547,762,1669,5,Review Title 2467,This is a 5-star review for Book Book 439. Great product!,2024-09-21,True,29
2468,1084,715,1863,4,Review Title 2468,This is a 4-star review for Smart Watch Smart Watch 400. Great product!,2024-08-29,True,22
2469,1425,1088,692,5,Review Title 2469,This is a 5-star review for Book Book 313. Great product!,2025-01-04,True,36
2470,1322,1003,1581,5,Review Title 2470,This is a 5-star review for Yoga Mat Yoga Mat 220. Great product!,2025-07-31,True,33
2471,1351,723,135,5,Review Title 2471,This is a 5-star review for Cat Toy Cat Toy 909. Great product!,2024-12-06,True,16
2472,54,662,346,5,Review Title 2472,This is a 5-star review for Jacket Jacket 102. Great product!,2024-05-23,True,44
2473,1484,457,2229,4,Review Title 2473,This is a 4-star review for Jeans Jeans 677. Great product!,2025-05-03,True,27
2474,1063,259,381,2,Review Title 2474,This is a 2-star review for Sofa Sofa 115. Not satisfied.,2024-04-26,True,38
2475,271,924,1840,4,Review Title 2475,This is a 4-star review for Notebook Notebook 690. Great product!,2024-09-17,True,18
2476,198,393,1719,1,Review Title 2476,This is a 1-star review for Tablet Tablet 193. Not satisfied.,2025-03-07,True,35
2477,1278,869,1689,5,Review Title 2477,This is a 5-star review for Jacket Jacket 191. Great product!,2024-08-28,True,1
2478,72,1099,391,5,Review Title 2478,This is a 5-star review for Bed Frame Bed Frame 969. Great product!,2025-04-24,True,37
2479,437,228,1287,5,Review Title 2479,This is a 5-star review for Baby Diaper Deluxe 508. Great product!,2024-11-07,True,11
2480,953,1124,1801,5,Review Title 2480,This is a 5-star review for Dog Food Max 243. Great product!,2024-01-06,True,5
2481,1258,863,999,4,Review Title 2481,This is a 4-star review for Coffee Maker Coffee Maker 418. Great product!,2025-06-29,True,26
2482,1174,544,1902,5,Review Title 2482,This is a 5-star review for Tablet Tablet 627. Great product!,2024-11-10,True,24
2483,807,416,573,5,Review Title 2483,This is a 5-star review for Blender Premium 480. Great product!,2025-03-16,True,8
2484,868,811,32,4,Review Title 2484,This is a 4-star review for Paint Set Paint Set 427. Great product!,2025-08-19,True,0
2485,611,1196,2048,5,Review Title 2485,This is a 5-star review for Coffee Maker Pro 658. Great product!,2024-08-15,True,12
2486,90,942,1722,5,Review Title 2486,This is a 5-star review for Smartphone Smartphone 108. Great product!,2025-07-07,True,10
2487,284,144,712,3,Review Title 2487,This is a 3-star review for Tablet Tablet 565. Could be better.,2025-05-03,True,22
2488,852,1086,1598,4,Review Title 2488,This is a 4-star review for Dumbbells Dumbbells 567. Great product!,2024-07-02,True,22
2489,862,929,952,5,Review Title 2489,This is a 5-star review for Tablet Tablet 783. Great product!,2025-01-29,True,1
2490,1401,1154,1776,5,Review Title 2490,This is a 5-star review for Laptop Deluxe 201. Great product!,2024-10-22,True,49
2491,1034,673,704,5,Review Title 2491,This is a 5-star review for Dumbbells Basic 612. Great product!,2025-04-16,True,4
2492,349,240,1487,3,Review Title 2492,This is a 3-star review for Book Book 635. Could be better.,2025-08-06,True,8
2493,390,783,1538,5,Review Title 2493,This is a 5-star review for Cat Toy Cat Toy 262. Great product!,2025-02-12,True,15
2494,767,1050,2305,4,Review Title 2494,This is a 4-star review for Yoga Mat Standard 916. Great product!,2023-10-19,True,34
2495,780,1096,2407,4,Review Title 2495,This is a 4-star review for Laptop Premium 780. Great product!,2024-09-12,True,43
2496,831,1052,450,5,Review Title 2496,This is a 5-star review for Yoga Mat Yoga Mat 414. Great product!,2024-04-06,True,41
2497,647,345,2193,4,Review Title 2497,This is a 4-star review for Smart Watch Smart Watch 721. Great product!,2024-09-22,True,26
2498,64,336,75,5,Review Title 2498,This is a 5-star review for T-Shirt T-Shirt 592. Great product!,2025-09-07,True,45
2499,1224,1187,1500,5,Review Title 2499,This is a 5-star review for Board Game Plus 292. Great product!,2023-10-28,True,10
2500,1176,763,2479,5,Review Title 2500,This is a 5-star review for Shampoo Max 467. Great product!,2025-06-16,True,22
2501,797,665,1505,4,Review Title 2501,This is a 4-star review for Laptop Laptop 534. Great product!,2024-10-18,True,33
2502,271,409,1125,5,Review Title 2502,This is a 5-star review for Paint Set Standard 249. Great product!,2024-06-08,True,0
2503,27,713,1644,2,Review Title 2503,This is a 2-star review for Smartphone Premium 139. Not satisfied.,2025-01-27,True,1
2504,450,238,119,5,Review Title 2504,This is a 5-star review for Dog Food Dog Food 103. Great product!,2024-08-30,True,33
2505,52,123,252,4,Review Title 2505,This is a 4-star review for Blender Blender 451. Great product!,2025-05-07,True,9
2506,982,577,1230,4,Review Title 2506,This is a 4-star review for Blender Blender 947. Great product!,2023-11-20,True,50
2507,836,501,1058,5,Review Title 2507,This is a 5-star review for Paint Set Paint Set 363. Great product!,2023-12-19,True,3
2508,537,328,2315,4,Review Title 2508,This is a 4-star review for Jacket Jacket 624. Great product!,2023-12-31,True,10
2509,1356,1069,133,5,Review Title 2509,This is a 5-star review for Smartphone Smartphone 780. Great product!,2024-10-07,True,46
2510,290,472,1558,3,Review Title 2510,This is a 3-star review for Tablet Tablet 714. Could be better.,2024-10-04,True,12
2511,495,866,2385,4,Review Title 2511,This is a 4-star review for Smartphone Premium 104. Great product!,2025-02-24,True,46
2512,1410,303,927,4,Review Title 2512,This is a 4-star review for Bed Frame Bed Frame 861. Great product!,2023-10-22,True,26
2513,1224,254,1253,1,Review Title 2513,This is a 1-star review for Dog Food Dog Food 794. Not satisfied.,2024-03-27,True,8
2514,490,190,898,4,Review Title 2514,This is a 4-star review for Headphones Headphones 665. Great product!,2024-06-06,True,43
2515,994,1042,1684,4,Review Title 2515,This is a 4-star review for Smartphone Smartphone 945. Great product!,2024-09-09,True,44
2516,171,62,401,5,Review Title 2516,This is a 5-star review for Yoga Mat Yoga Mat 860. Great product!,2025-06-14,True,6
2517,346,781,2075,2,Review Title 2517,This is a 2-star review for Cat Toy Cat Toy 126. Not satisfied.,2025-04-25,True,2
2518,647,1057,2193,5,Review Title 2518,This is a 5-star review for Desk Chair Desk Chair 108. Great product!,2024-09-10,True,44
2519,1156,84,1931,3,Review Title 2519,This is a 3-star review for T-Shirt T-Shirt 845. Could be better.,2024-12-20,True,46
2520,1354,438,235,2,Review Title 2520,This is a 2-star review for Smart Watch Deluxe 692. Not satisfied.,2025-07-27,True,38
2521,871,478,671,5,Review Title 2521,This is a 5-star review for Dumbbells Dumbbells 288. Great product!,2024-11-29,True,40
2522,110,592,288,4,Review Title 2522,This is a 4-star review for Sofa Plus 669. Great product!,2024-11-01,True,26
2523,294,1132,1966,2,Review Title 2523,This is a 2-star review for Dog Food Dog Food 273. Not satisfied.,2023-10-11,True,38
2524,109,711,1427,5,Review Title 2524,This is a 5-star review for T-Shirt T-Shirt 331. Great product!,2024-07-10,True,19
2525,8,1142,872,4,Review Title 2525,This is a 4-star review for Laptop Laptop 199. Great product!,2024-08-02,True,31
2526,1190,893,2180,4,Review Title 2526,This is a 4-star review for Jacket Basic 553. Great product!,2025-07-30,True,8
2527,425,759,495,3,Review Title 2527,This is a 3-star review for Laptop Laptop 799. Could be better.,2024-05-18,True,34
2528,462,45,619,5,Review Title 2528,This is a 5-star review for Jacket Max 108. Great product!,2024-08-24,True,10
2529,523,307,887,5,Review Title 2529,This is a 5-star review for Dog Food Standard 584. Great product!,2025-02-18,True,15
2530,29,260,1096,2,Review Title 2530,This is a 2-star review for Jacket Basic 922. Not satisfied.,2025-10-13,True,34
2531,827,621,1296,5,Review Title 2531,This is a 5-star review for Cat Toy Cat Toy 595. Great product!,2024-09-24,True,31
2532,115,896,2004,2,Review Title 2532,This is a 2-star review for Jacket Basic 813. Not satisfied.,2025-10-07,True,8
2533,462,200,1854,5,Review Title 2533,This is a 5-star review for Board Game Deluxe 970. Great product!,2024-06-24,True,30
2534,1329,356,2172,4,Review Title 2534,This is a 4-star review for Dog Food Dog Food 765. Great product!,2024-04-27,True,23
2535,881,284,1119,5,Review Title 2535,This is a 5-star review for Yoga Mat Yoga Mat 385. Great product!,2025-10-21,True,14
2536,32,258,1792,4,Review Title 2536,This is a 4-star review for Board Game Board Game 578. Great product!,2024-05-14,True,25
2537,1154,478,373,2,Review Title 2537,This is a 2-star review for Dumbbells Dumbbells 288. Not satisfied.,2024-09-10,True,44
2538,5,937,290,2,Review Title 2538,This is a 2-star review for Headphones Headphones 392. Not satisfied.,2025-09-10,True,8
2539,753,81,2499,5,Review Title 2539,This is a 5-star review for Blender Blender 542. Great product!,2024-06-19,True,38
2540,463,474,1098,4,Review Title 2540,This is a 4-star review for Baby Diaper Baby Diaper 967. Great product!,2025-04-04,True,5
2541,201,941,1504,5,Review Title 2541,This is a 5-star review for Jeans Deluxe 951. Great product!,2024-02-21,True,33
2542,898,1059,874,3,Review Title 2542,This is a 3-star review for Desk Chair Basic 606. Could be better.,2025-07-11,True,48
2543,847,1059,17,4,Review Title 2543,This is a 4-star review for Desk Chair Basic 606. Great product!,2024-04-01,True,46
2544,290,573,1297,4,Review Title 2544,This is a 4-star review for Sofa Standard 850. Great product!,2023-11-29,True,32
2545,1434,545,111,3,Review Title 2545,This is a 3-star review for Bed Frame Bed Frame 578. Could be better.,2025-09-14,True,19
2546,661,494,2478,3,Review Title 2546,This is a 3-star review for Sneakers Sneakers 964. Could be better.,2024-09-15,True,41
2547,271,355,1696,5,Review Title 2547,This is a 5-star review for Shampoo Shampoo 124. Great product!,2025-09-18,True,1
2548,1006,1091,1526,3,Review Title 2548,This is a 3-star review for Tablet Plus 461. Could be better.,2025-03-28,True,16
2549,711,326,1926,5,Review Title 2549,This is a 5-star review for Board Game Premium 982. Great product!,2023-12-30,True,33
2550,226,314,614,5,Review Title 2550,This is a 5-star review for Sofa Sofa 538. Great product!,2024-04-19,True,32
2551,140,773,269,3,Review Title 2551,This is a 3-star review for Headphones Headphones 848. Could be better.,2025-07-30,True,22
2552,465,992,1525,5,Review Title 2552,This is a 5-star review for Board Game Ultra 740. Great product!,2024-12-02,True,4
2553,152,488,867,4,Review Title 2553,This is a 4-star review for Cat Toy Deluxe 655. Great product!,2025-02-26,True,41
2554,724,517,911,3,Review Title 2554,This is a 3-star review for Shampoo Shampoo 538. Could be better.,2024-07-06,True,47
2555,337,971,978,3,Review Title 2555,This is a 3-star review for Cat Toy Deluxe 681. Could be better.,2025-04-14,True,40
